object_uid,tracer,source_catalog,display_label,hi_seq,ra_deg,dec_deg,x_arcmin,y_arcmin,major_arcsec,minor_arcsec,pa_deg,marker_size,has_video,notes,source_candidate_id,new_candidate_id,candidate_id,cap30_postpv_id,postpv_class_final,science_tier_postpv,bb86_relation,bb86_primary_flag,origin,is_bb86,is_new,foreground_review_flag,Maj_pc,PA_astro_deg,age_myr,mass_msun,luminosity,v9_final_score,v9_reject_reason,validation_png,e_bv,Min_pc,fuv_mag,v_center_kms,area_pc2,area_arcsec2,flux,nuv_mag,video_url,video_path,video_name,video_release_tag,v11_source_candidate_id,v11_match_sep_arcsec,v11_diagnostic_png,v11_plot_class,v11_passes_2dcg,v11_joint_2dcg_score,v11_final_Maj_pc,v11_final_Min_pc,v11_final_PA_astro_deg,v11_final_v_center_kms,flux_erg_cm2_s,luminosity_erg_s_at_690kpc,count_rate,detection_likelihood,hardness_hr1,hardness_hr2,hardness_hr3,hardness_hr4,source_class,band
XRAY_XMM_Stiele2011_0283,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0283,,9.97775,40.91480555555555,-31.88200938149818,-21.23666666666665,7.5,7.5,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79e-15,1.5893272848060702e+35,0.00225,25.7,0.8,0.36,-0.38,-0.26,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0284,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0284,,9.978125,40.25611111111111,-31.86509784156984,-60.75833333333321,4.8,4.8,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36e-14,1.3443772014847044e+36,0.0187,386.0,0.55,0.13,-0.36,-0.27,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0285,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0285,,9.981291666666666,41.36911111111111,-31.722289282175744,6.021666666666761,10.34,10.34,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.85e-15,2.7628090793223804e+35,0.00228,8.73,,,0.57,-0.12,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0286,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0286,,9.982875,40.27769444444444,-31.65088500247862,-59.46333333333328,10.0,10.0,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.19e-15,5.235095966798489e+35,0.00463,15.4,,0.75,0.3,-0.55,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0287,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0287,,9.983625,41.00986111111112,-31.617061922622103,-15.53333333333299,4.28,4.28,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71e-14,9.741038197198496e+35,0.0124,557.0,0.48,0.19,-0.27,-0.43,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0288,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0288,,9.984791666666665,41.19355555555556,-31.56444824284541,-4.511666666666514,6.58,6.58,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31e-14,7.462432770953233e+35,0.0108,96.9,0.13,0.32,-0.45,-0.07,<AGN>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0289,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0289,,9.9855,40.6835,-31.532504222980823,-35.11500000000012,3.86,3.86,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92e-14,1.0937306045977257e+36,0.0237,1760.0,0.65,-0.63,-0.93,,fg Star,XMM EPIC broad band
XRAY_XMM_Stiele2011_0290,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0290,,9.988708333333332,41.32225,-31.38781660359464,3.210000000000406,10.78,10.78,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89e-15,2.785595133584833e+35,0.00592,8.29,0.9,-0.26,,,,XMM EPIC broad band
XRAY_XMM_Stiele2011_0291,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0291,,9.991958333333333,41.254666666666665,-31.241249924216447,-0.8449999999999136,7.22,7.22,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.81e-15,3.3096743816212432e+35,0.00437,25.9,0.45,-0.18,-0.04,-0.04,,XMM EPIC broad band
XRAY_XMM_Stiele2011_0292,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0292,,9.992708333333333,41.028777777777776,-31.20742684435993,-14.398333333333255,9.42,9.42,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07e-15,6.095269515206076e+34,0.00173,9.36,0.01,-0.34,,,<fg Star>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0293,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0293,,9.992833333333332,40.27538888888889,-31.201789664383817,-59.601666666666375,6.1,6.1,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59e-14,9.057456569324916e+35,0.0106,139.0,0.41,0.31,-0.18,-0.13,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0294,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0294,,9.992833333333332,40.45727777777778,-31.201789664383817,-48.68833333333285,4.16,4.16,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85e-14,1.0538550096384336e+36,0.0192,1340.0,0.64,-0.61,-0.95,,<SNR>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0295,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0295,,9.993291666666666,40.60563888888889,-31.181120004471545,-39.786666666666406,12.42,12.42,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45e-15,8.2599446701390755e+34,0.00118,9.87,,0.24,0.29,-0.46,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0296,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0296,,9.996083333333331,40.90055555555556,-31.055222985005624,-22.09166666666647,12.68,12.68,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68e-15,9.5701427902301e+34,0.00185,11.4,0.22,-0.34,,,,XMM EPIC broad band
XRAY_XMM_Stiele2011_0297,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0297,,9.998041666666666,40.83591666666667,-30.96690716538032,-25.96999999999965,12.34,12.34,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94e-15,5.09268312765816e+35,0.00406,7.87,0.3,-0.55,,0.62,,XMM EPIC broad band
XRAY_XMM_Stiele2011_0298,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0298,,9.999416666666669,40.97486111111111,-30.90489818564333,-17.633333333333212,8.24,8.24,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.13e-15,1.7830087460369173e+35,0.0019,21.3,,0.83,-0.2,-0.57,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0299,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0299,,9.999583333333332,40.53288888888889,-30.89738194567528,-44.15166666666636,3.68,3.68,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.43e-14,3.093206866127943e+36,0.0403,4270.0,0.6,0.21,-0.32,-0.45,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0300,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0300,,9.99975,40.98575,-30.88986570570716,-16.97999999999965,6.92,6.92,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.81e-15,2.740023025059927e+35,0.00244,42.5,,0.79,0.13,-0.24,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0301,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0301,,10.001791666666666,40.20411111111111,-30.79779176609776,-63.87833333333319,10.62,10.62,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.97e-15,5.109772668354999e+35,0.00588,28.7,-0.05,0.5,-0.16,-0.53,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0302,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0302,,10.002,41.02441666666667,-30.788396466137627,-14.659999999999798,6.68,6.68,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43e-15,2.523555509566628e+35,0.00369,51.3,0.55,0.22,-0.42,-0.36,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0303,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0303,,10.002416666666663,41.20547222222223,-30.76960586621744,-3.7966666666662254,8.24,8.24,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09e-14,6.209199786518338e+35,0.00804,26.7,0.74,0.4,-0.14,-1.0,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0304,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0304,,10.002583333333332,41.016777777777776,-30.76208962624923,-15.118333333333284,30.94,30.94,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2e-14,1.2532329844348942e+36,0.025,300.0,0.75,-0.38,-0.83,,<GCl>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0305,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0305,,10.00270833333333,40.16461111111111,-30.756452446273205,-66.24833333333342,10.58,10.58,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.25e-15,4.129972335069537e+35,0.00558,8.88,0.94,0.37,-0.5,0.65,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0306,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0306,,10.00370833333333,40.14383333333333,-30.711355006464547,-67.49499999999983,8.6,8.6,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62e-14,9.22835197629331e+35,0.0124,70.3,0.53,0.04,-0.48,,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0307,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0307,,10.003958333333332,41.38941666666667,-30.70008064651232,7.240000000000322,4.34,4.34,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87e-14,1.6348993933309754e+36,0.0202,609.0,0.12,0.06,-0.35,-0.46,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0308,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0308,,10.005124999999998,40.42297222222222,-30.647466966735543,-50.74666666666658,5.18,5.18,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66e-14,9.456212518917836e+35,0.00857,282.0,0.92,0.38,-0.2,-0.3,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0309,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0309,,10.005916666666666,40.875083333333336,-30.611764826886937,-23.619999999999663,10.32,10.32,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.77e-15,4.426191040481421e+35,0.00416,21.7,0.99,0.45,-0.26,-0.72,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0310,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0310,,10.006708333333332,41.14641666666667,-30.576062687038416,-7.3399999999998045,6.26,6.26,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.44e-15,4.807857449377503e+35,0.00699,86.1,0.15,0.01,-0.26,-0.92,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0311,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0311,,10.006833333333333,40.55580555555555,-30.57042550706238,-42.77666666666676,4.6,4.6,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.36e-15,5.331936697413913e+35,0.00651,293.0,0.57,0.54,-0.35,-0.5,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0312,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0312,,10.006875,40.54625,-30.56854644707029,-43.3499999999998,5.06,5.06,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.02e-15,5.138255236183066e+35,0.00464,193.0,,0.83,0.13,-0.37,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0313,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0313,,10.010374999999998,40.75138888888889,-30.41070540773996,-31.04166666666643,9.68,9.68,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32e-15,2.460893860344883e+35,0.00188,7.08,,,0.7,0.15,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0314,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0314,,10.011166666666664,41.055527777777776,-30.37500326789143,-12.793333333333266,6.32,6.32,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.05e-15,4.016042063757274e+35,0.00423,80.2,0.57,0.54,-0.12,-0.15,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0315,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0315,,10.011666666666663,41.455000000000005,-30.35245454798705,11.175000000000496,6.6,6.6,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47e-14,8.373874941451338e+35,0.00969,96.7,0.13,-0.02,-0.18,-0.49,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0316,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0316,,10.012291666666666,41.32191666666667,-30.32426864810657,3.1900000000001683,8.8,8.8,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.81e-15,2.740023025059927e+35,0.00249,15.3,,0.72,0.15,-0.56,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0317,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0317,,10.013124999999995,40.84125,-30.28668744826613,-25.649999999999693,5.26,5.26,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09e-14,1.1905713352131494e+36,0.0148,189.0,0.53,0.33,-0.3,-0.35,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0318,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0318,,10.014458333333332,41.16016666666667,-30.226557528521145,-6.514999999999702,4.96,4.96,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9e-14,1.0823375774664994e+36,0.0151,326.0,0.45,-0.01,-0.26,-0.15,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0319,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0319,,10.015999999999998,40.92655555555555,-30.157032308816103,-20.53166666666669,8.4,8.4,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09e-15,2.32987404833578e+35,0.00252,16.6,,0.54,-0.08,-0.6,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0320,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0320,,10.01745833333333,41.07147222222223,-30.091265209095177,-11.836666666666249,5.58,5.58,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92e-15,2.2330333177203567e+35,0.00491,122.0,0.29,-0.63,-0.36,,<fg Star>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0321,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0321,,10.021708333333333,40.249138888888886,-29.89960108990816,-61.17666666666665,4.76,4.76,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96e-14,1.1165166588601784e+36,0.0149,315.0,0.37,0.15,-0.27,-0.28,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0322,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0322,,10.023624999999996,41.22069444444445,-29.813164330274947,-2.8833333333329847,11.1,11.1,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58e-15,2.609003213050825e+35,0.00216,7.32,,,0.59,-0.21,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0323,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0323,,10.023791666666664,40.84458333333333,-29.805648090306825,-25.449999999999875,5.78,5.78,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01e-14,5.753478701269286e+35,0.00825,76.2,0.56,0.03,-0.34,0.01,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0324,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0324,,10.024166666666664,41.42244444444445,-29.78873655037857,9.221666666666836,9.6,9.6,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.95e-15,2.250122858417196e+35,0.00247,9.82,0.28,0.27,-0.24,-0.34,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0325,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0325,,10.0255,40.36336111111111,-29.728606630633585,-54.32333333333318,6.62,6.62,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9e-15,3.360943003711761e+35,0.00658,134.0,0.76,-0.47,-0.7,,<fg Star>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0326,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0326,,10.026541666666663,40.40236111111111,-29.68163013083292,-51.98333333333309,6.44,6.44,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.61e-15,4.904698179992927e+35,0.00345,68.7,,,0.96,0.1,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0327,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0327,,10.027791666666666,40.85797222222222,-29.62525833107204,-24.646666666666448,6.76,6.76,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.96e-15,3.964773441666756e+35,0.00556,38.5,0.47,0.42,-0.52,-0.04,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0328,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0328,,10.028833333333331,40.44219444444444,-29.57828183127129,-49.59333333333348,8.88,8.88,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68e-15,1.5266656355843256e+35,0.00391,29.0,0.78,-0.55,-0.84,,<fg Star>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0329,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0329,,10.030583333333333,40.69463888888889,-29.49936131160612,-34.44666666666649,7.52,7.52,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.09e-15,2.899525404897096e+35,0.00366,33.0,0.1,0.6,-0.14,-0.74,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0330,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0330,,10.030583333333333,40.507305555555554,-29.49936131160612,-45.68666666666658,9.88,9.88,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.98e-15,2.267212399114036e+35,0.00259,19.8,,0.58,0.25,-0.58,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0331,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0331,,10.030749999999998,40.43630555555555,-29.491845071638075,-49.946666666666886,10.02,10.02,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11e-15,2.3412670754670062e+35,0.00362,12.8,0.36,0.46,-0.63,,<fg Star>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0332,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0332,,10.03095833333333,41.143972222222224,-29.482449771677945,-7.486666666666366,9.08,9.08,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.55e-15,3.161565028915301e+35,0.00481,44.2,0.53,0.24,-0.55,-0.46,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0333,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0333,,10.031083333333331,40.96813888888889,-29.47681259170183,-18.036666666666576,11.0,11.0,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2e-15,3.531838410680156e+35,0.00292,8.98,,0.66,0.34,-0.9,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0334,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0334,,10.031916666666664,40.52025,-29.4392313918613,-44.91,5.08,5.08,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.51e-15,3.708430331214164e+35,0.00642,253.0,0.62,-0.42,-0.38,-0.69,fg Star,XMM EPIC broad band
XRAY_XMM_Stiele2011_0335,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0335,,10.032749999999998,41.23155555555556,-29.40165019202068,-2.231666666666285,6.92,6.92,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.21e-15,5.246488993929715e+35,0.00638,64.1,0.14,0.05,0.09,-0.6,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0336,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0336,,10.032791666666665,41.09736111111111,-29.399771132028672,-10.283333333333076,5.5,5.5,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04e-14,5.9243741082376814e+35,0.00575,126.0,1.0,0.48,0.1,-0.15,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0337,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0337,,10.033749999999998,40.97816666666667,-29.356552752212025,-17.43499999999983,6.58,6.58,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34e-15,2.4722868874761093e+35,0.00268,38.5,0.92,0.27,0.21,-0.54,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0338,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0338,,10.035666666666666,40.20925,-29.270115992578653,-63.56999999999957,6.78,6.78,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.89e-15,5.064200559830095e+35,0.00714,73.8,0.33,-0.05,-0.15,-0.02,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0339,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0339,,10.036708333333332,40.786722222222224,-29.223139492777985,-28.9216666666664,7.24,7.24,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59e-14,9.057456569324916e+35,0.00948,99.3,0.82,0.37,0.09,-0.3,<hard>,XMM EPIC broad band
XRAY_XMM_Stiele2011_0340,X-ray,Stiele+2011 XMM M31 deep survey,XMM 0340,,10.036708333333332,40.476333333333336,-29.223139492777985,-47.544999999999646,8.2,8.2,,6.0,False,"Position marker. major/minor encode 2 x ePos when available, not a resolved source size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3e-15,3.5888035463362875e+35,0.00238,36.8,,0.97,0.47,-0.39,<hard>,XMM EPIC broad band
